time,value,place,location,device
2024-04-15 00:02:00,26.0,office,a_project,gems-3500
2024-04-15 00:04:00,26.0,office,a_project,gems-3500
2024-04-15 00:06:00,26.0,office,a_project,gems-3500
2024-04-15 00:08:00,27.0,office,a_project,gems-3500
2024-04-15 00:10:00,27.0,office,a_project,gems-3500
2024-04-15 00:12:00,26.0,office,a_project,gems-3500
2024-04-15 00:14:00,27.0,office,a_project,gems-3500
2024-04-15 00:16:00,27.0,office,a_project,gems-3500
2024-04-15 00:18:00,26.0,office,a_project,gems-3500
2024-04-15 00:20:00,27.0,office,a_project,gems-3500
2024-04-15 00:22:00,26.0,office,a_project,gems-3500
2024-04-15 00:24:00,27.0,office,a_project,gems-3500
2024-04-15 00:26:00,26.0,office,a_project,gems-3500
2024-04-15 00:28:00,26.0,office,a_project,gems-3500
2024-04-15 00:30:00,26.0,office,a_project,gems-3500
2024-04-15 00:32:00,74.0,office,a_project,gems-3500
2024-04-15 00:34:00,79.0,office,a_project,gems-3500
2024-04-15 00:36:00,79.0,office,a_project,gems-3500
2024-04-15 00:38:00,79.0,office,a_project,gems-3500
2024-04-15 00:40:00,80.0,office,a_project,gems-3500
2024-04-15 00:42:00,63.5,office,a_project,gems-3500
2024-04-15 00:44:00,44.0,office,a_project,gems-3500
2024-04-15 00:46:00,40.0,office,a_project,gems-3500
2024-04-15 00:48:00,40.0,office,a_project,gems-3500
2024-04-15 00:50:00,40.0,office,a_project,gems-3500
2024-04-15 00:52:00,40.0,office,a_project,gems-3500
2024-04-15 00:54:00,40.0,office,a_project,gems-3500
2024-04-15 00:56:00,43.0,office,a_project,gems-3500
2024-04-15 00:58:00,31.0,office,a_project,gems-3500
2024-04-15 01:00:00,31.0,office,a_project,gems-3500
2024-04-15 01:02:00,31.0,office,a_project,gems-3500
2024-04-15 01:04:00,32.0,office,a_project,gems-3500
2024-04-15 01:06:00,31.0,office,a_project,gems-3500
2024-04-15 01:08:00,72.0,office,a_project,gems-3500
2024-04-15 01:10:00,70.5,office,a_project,gems-3500
2024-04-15 01:12:00,69.0,office,a_project,gems-3500
2024-04-15 01:14:00,69.0,office,a_project,gems-3500
2024-04-15 01:16:00,70.5,office,a_project,gems-3500
2024-04-15 01:18:00,69.0,office,a_project,gems-3500
2024-04-15 01:20:00,69.0,office,a_project,gems-3500
2024-04-15 01:22:00,69.0,office,a_project,gems-3500
2024-04-15 01:24:00,69.0,office,a_project,gems-3500
2024-04-15 01:26:00,69.0,office,a_project,gems-3500
2024-04-15 01:28:00,69.0,office,a_project,gems-3500
2024-04-15 01:30:00,70.5,office,a_project,gems-3500
2024-04-15 01:32:00,69.0,office,a_project,gems-3500
2024-04-15 01:34:00,69.0,office,a_project,gems-3500
2024-04-15 01:36:00,69.0,office,a_project,gems-3500
2024-04-15 01:38:00,70.5,office,a_project,gems-3500
2024-04-15 01:40:00,69.0,office,a_project,gems-3500
2024-04-15 01:42:00,69.0,office,a_project,gems-3500
2024-04-15 01:44:00,70.5,office,a_project,gems-3500
2024-04-15 01:46:00,70.5,office,a_project,gems-3500
2024-04-15 01:48:00,70.5,office,a_project,gems-3500
2024-04-15 01:50:00,69.0,office,a_project,gems-3500
2024-04-15 01:52:00,69.0,office,a_project,gems-3500
2024-04-15 01:54:00,72.0,office,a_project,gems-3500
2024-04-15 01:56:00,70.5,office,a_project,gems-3500
2024-04-15 01:58:00,69.0,office,a_project,gems-3500
2024-04-15 02:00:00,38.0,office,a_project,gems-3500
2024-04-15 02:02:00,32.0,office,a_project,gems-3500
2024-04-15 02:04:00,32.0,office,a_project,gems-3500
2024-04-15 02:06:00,32.0,office,a_project,gems-3500
2024-04-15 02:08:00,33.0,office,a_project,gems-3500
2024-04-15 02:10:00,32.0,office,a_project,gems-3500
2024-04-15 02:12:00,33.0,office,a_project,gems-3500
2024-04-15 02:14:00,31.0,office,a_project,gems-3500
2024-04-15 02:16:00,32.0,office,a_project,gems-3500
2024-04-15 02:18:00,32.0,office,a_project,gems-3500
2024-04-15 02:20:00,31.0,office,a_project,gems-3500
2024-04-15 02:22:00,72.0,office,a_project,gems-3500
2024-04-15 02:24:00,70.5,office,a_project,gems-3500
2024-04-15 02:26:00,70.5,office,a_project,gems-3500
2024-04-15 02:28:00,53.5,office,a_project,gems-3500
2024-04-15 02:30:00,36.5,office,a_project,gems-3500
2024-04-15 02:32:00,32.0,office,a_project,gems-3500
2024-04-15 02:34:00,32.0,office,a_project,gems-3500
2024-04-15 02:36:00,31.0,office,a_project,gems-3500
2024-04-15 02:38:00,31.0,office,a_project,gems-3500
2024-04-15 02:40:00,33.0,office,a_project,gems-3500
2024-04-15 02:42:00,31.0,office,a_project,gems-3500
2024-04-15 02:44:00,32.0,office,a_project,gems-3500
2024-04-15 02:46:00,31.0,office,a_project,gems-3500
2024-04-15 02:48:00,32.0,office,a_project,gems-3500
2024-04-15 02:50:00,31.0,office,a_project,gems-3500
2024-04-15 02:52:00,33.0,office,a_project,gems-3500
2024-04-15 02:54:00,33.0,office,a_project,gems-3500
2024-04-15 02:56:00,32.0,office,a_project,gems-3500
2024-04-15 02:58:00,33.0,office,a_project,gems-3500
2024-04-15 03:00:00,32.0,office,a_project,gems-3500
2024-04-15 03:02:00,32.0,office,a_project,gems-3500
2024-04-15 03:04:00,31.0,office,a_project,gems-3500
2024-04-15 03:06:00,32.0,office,a_project,gems-3500
2024-04-15 03:08:00,31.0,office,a_project,gems-3500
2024-04-15 03:10:00,33.0,office,a_project,gems-3500
2024-04-15 03:12:00,33.0,office,a_project,gems-3500
2024-04-15 03:14:00,33.0,office,a_project,gems-3500
2024-04-15 03:16:00,34.5,office,a_project,gems-3500
2024-04-15 03:18:00,35.5,office,a_project,gems-3500
2024-04-15 03:20:00,33.0,office,a_project,gems-3500
2024-04-15 03:22:00,34.5,office,a_project,gems-3500
2024-04-15 03:24:00,33.0,office,a_project,gems-3500
2024-04-15 03:26:00,36.0,office,a_project,gems-3500
2024-04-15 03:28:00,33.0,office,a_project,gems-3500
2024-04-15 03:30:00,36.0,office,a_project,gems-3500
2024-04-15 03:32:00,34.5,office,a_project,gems-3500
2024-04-15 03:34:00,33.0,office,a_project,gems-3500
2024-04-15 03:36:00,34.5,office,a_project,gems-3500
2024-04-15 03:38:00,34.5,office,a_project,gems-3500
2024-04-15 03:40:00,54.5,office,a_project,gems-3500
2024-04-15 03:42:00,64.5,office,a_project,gems-3500
2024-04-15 03:44:00,79.0,office,a_project,gems-3500
2024-04-15 03:46:00,40.0,office,a_project,gems-3500
2024-04-15 03:48:00,34.5,office,a_project,gems-3500
2024-04-15 03:50:00,33.0,office,a_project,gems-3500
2024-04-15 03:52:00,33.0,office,a_project,gems-3500
2024-04-15 03:54:00,34.0,office,a_project,gems-3500
2024-04-15 03:56:00,72.5,office,a_project,gems-3500
2024-04-15 03:58:00,84.5,office,a_project,gems-3500
2024-04-15 04:00:00,77.5,office,a_project,gems-3500
2024-04-15 04:02:00,74.0,office,a_project,gems-3500
2024-04-15 04:04:00,74.0,office,a_project,gems-3500
2024-04-15 04:06:00,76.0,office,a_project,gems-3500
2024-04-15 04:08:00,75.0,office,a_project,gems-3500
2024-04-15 04:10:00,75.0,office,a_project,gems-3500
2024-04-15 04:12:00,76.0,office,a_project,gems-3500
