time,value,place,location,device
2024-04-19 00:02:00,26.0,office,a_project,gems-3500
2024-04-19 00:04:00,26.0,office,a_project,gems-3500
2024-04-19 00:06:00,26.0,office,a_project,gems-3500
2024-04-19 00:08:00,73.0,office,a_project,gems-3500
2024-04-19 00:10:00,108.5,office,a_project,gems-3500
2024-04-19 00:12:00,104.0,office,a_project,gems-3500
2024-04-19 00:14:00,99.0,office,a_project,gems-3500
2024-04-19 00:16:00,99.0,office,a_project,gems-3500
2024-04-19 00:18:00,98.0,office,a_project,gems-3500
2024-04-19 00:20:00,88.5,office,a_project,gems-3500
2024-04-19 00:22:00,55.0,office,a_project,gems-3500
2024-04-19 00:24:00,45.0,office,a_project,gems-3500
2024-04-19 00:26:00,44.0,office,a_project,gems-3500
2024-04-19 00:28:00,43.0,office,a_project,gems-3500
2024-04-19 00:30:00,43.0,office,a_project,gems-3500
2024-04-19 00:32:00,41.5,office,a_project,gems-3500
2024-04-19 00:34:00,40.0,office,a_project,gems-3500
2024-04-19 00:36:00,38.0,office,a_project,gems-3500
2024-04-19 00:38:00,39.0,office,a_project,gems-3500
2024-04-19 00:40:00,36.5,office,a_project,gems-3500
2024-04-19 00:42:00,34.5,office,a_project,gems-3500
2024-04-19 00:44:00,33.0,office,a_project,gems-3500
2024-04-19 00:46:00,33.0,office,a_project,gems-3500
2024-04-19 00:48:00,34.5,office,a_project,gems-3500
2024-04-19 00:50:00,33.0,office,a_project,gems-3500
2024-04-19 00:52:00,33.0,office,a_project,gems-3500
2024-04-19 00:54:00,35.5,office,a_project,gems-3500
2024-04-19 00:56:00,34.0,office,a_project,gems-3500
2024-04-19 00:58:00,36.0,office,a_project,gems-3500
2024-04-19 01:00:00,59.5,office,a_project,gems-3500
2024-04-19 01:02:00,38.0,office,a_project,gems-3500
2024-04-19 01:04:00,79.0,office,a_project,gems-3500
2024-04-19 01:06:00,76.0,office,a_project,gems-3500
2024-04-19 01:08:00,77.5,office,a_project,gems-3500
2024-04-19 01:10:00,79.0,office,a_project,gems-3500
2024-04-19 01:12:00,77.5,office,a_project,gems-3500
2024-04-19 01:14:00,77.5,office,a_project,gems-3500
2024-04-19 01:16:00,80.0,office,a_project,gems-3500
2024-04-19 01:18:00,82.0,office,a_project,gems-3500
2024-04-19 01:20:00,84.5,office,a_project,gems-3500
2024-04-19 01:22:00,81.0,office,a_project,gems-3500
2024-04-19 01:24:00,82.0,office,a_project,gems-3500
2024-04-19 01:26:00,81.0,office,a_project,gems-3500
2024-04-19 01:28:00,82.0,office,a_project,gems-3500
2024-04-19 01:30:00,82.5,office,a_project,gems-3500
2024-04-19 01:32:00,86.0,office,a_project,gems-3500
2024-04-19 01:34:00,82.5,office,a_project,gems-3500
2024-04-19 01:36:00,82.5,office,a_project,gems-3500
2024-04-19 01:38:00,83.5,office,a_project,gems-3500
2024-04-19 01:40:00,82.5,office,a_project,gems-3500
2024-04-19 01:42:00,80.0,office,a_project,gems-3500
2024-04-19 01:44:00,79.0,office,a_project,gems-3500
2024-04-19 01:46:00,80.0,office,a_project,gems-3500
2024-04-19 01:48:00,82.5,office,a_project,gems-3500
2024-04-19 01:50:00,81.0,office,a_project,gems-3500
2024-04-19 01:52:00,80.0,office,a_project,gems-3500
2024-04-19 01:54:00,80.0,office,a_project,gems-3500
2024-04-19 01:56:00,81.0,office,a_project,gems-3500
2024-04-19 01:58:00,80.0,office,a_project,gems-3500
2024-04-19 02:00:00,76.0,office,a_project,gems-3500
2024-04-19 02:02:00,76.0,office,a_project,gems-3500
2024-04-19 02:04:00,78.5,office,a_project,gems-3500
2024-04-19 02:06:00,77.5,office,a_project,gems-3500
2024-04-19 02:08:00,77.5,office,a_project,gems-3500
2024-04-19 02:10:00,79.0,office,a_project,gems-3500
2024-04-19 02:12:00,54.5,office,a_project,gems-3500
2024-04-19 02:14:00,38.0,office,a_project,gems-3500
2024-04-19 02:16:00,35.5,office,a_project,gems-3500
2024-04-19 02:18:00,34.5,office,a_project,gems-3500
2024-04-19 02:20:00,33.0,office,a_project,gems-3500
2024-04-19 02:22:00,34.5,office,a_project,gems-3500
2024-04-19 02:24:00,36.0,office,a_project,gems-3500
2024-04-19 02:26:00,36.0,office,a_project,gems-3500
2024-04-19 02:28:00,33.0,office,a_project,gems-3500
2024-04-19 02:30:00,35.0,office,a_project,gems-3500
2024-04-19 02:32:00,35.0,office,a_project,gems-3500
2024-04-19 02:34:00,34.5,office,a_project,gems-3500
2024-04-19 02:36:00,34.5,office,a_project,gems-3500
2024-04-19 02:38:00,33.0,office,a_project,gems-3500
2024-04-19 02:40:00,34.5,office,a_project,gems-3500
2024-04-19 02:42:00,33.0,office,a_project,gems-3500
2024-04-19 02:44:00,34.5,office,a_project,gems-3500
2024-04-19 02:46:00,33.0,office,a_project,gems-3500
2024-04-19 02:48:00,35.0,office,a_project,gems-3500
2024-04-19 02:50:00,33.0,office,a_project,gems-3500
2024-04-19 02:52:00,35.5,office,a_project,gems-3500
2024-04-19 02:54:00,34.5,office,a_project,gems-3500
2024-04-19 02:56:00,33.0,office,a_project,gems-3500
2024-04-19 02:58:00,34.5,office,a_project,gems-3500
2024-04-19 03:00:00,34.5,office,a_project,gems-3500
2024-04-19 03:02:00,34.0,office,a_project,gems-3500
2024-04-19 03:04:00,33.0,office,a_project,gems-3500
2024-04-19 03:06:00,36.0,office,a_project,gems-3500
2024-04-19 03:08:00,33.0,office,a_project,gems-3500
2024-04-19 03:10:00,34.5,office,a_project,gems-3500
2024-04-19 03:12:00,36.0,office,a_project,gems-3500
2024-04-19 03:14:00,34.5,office,a_project,gems-3500
2024-04-19 03:16:00,35.5,office,a_project,gems-3500
2024-04-19 03:18:00,35.0,office,a_project,gems-3500
2024-04-19 03:20:00,35.0,office,a_project,gems-3500
2024-04-19 03:22:00,34.5,office,a_project,gems-3500
2024-04-19 03:24:00,33.0,office,a_project,gems-3500
2024-04-19 03:26:00,36.0,office,a_project,gems-3500
